epoch,iteration,loss,x1_loss,x2_loss,x4_loss,acc
1,1,1.105350136756897,0.6537941694259644,0.7824522852897644,0.6928756237030029,0.657436192035675
1,2,1.0541644096374512,0.6647017002105713,0.652407705783844,0.6424980163574219,0.6358814835548401
1,3,0.9850736856460571,0.6241641044616699,0.6067084670066833,0.5911307334899902,0.7112962007522583
1,4,0.9927360415458679,0.6230693459510803,0.6165984272956848,0.6151367425918579,0.692284345626831
1,5,0.9158273339271545,0.5651977062225342,0.5773938894271851,0.5983604192733765,0.7565833330154419
1,6,0.894542932510376,0.560014545917511,0.5602777004241943,0.5520864725112915,0.7777122259140015
1,7,0.9014467000961304,0.5578997731208801,0.5712941288948059,0.575146496295929,0.763745903968811
1,8,0.9197061061859131,0.5747839212417603,0.5761433839797974,0.5723240375518799,0.7501386404037476
1,9,0.8587599396705627,0.5389127135276794,0.5327449440956116,0.5337462425231934,0.781792938709259
1,10,0.9015847444534302,0.5913424491882324,0.5170019865036011,0.5172073245048523,0.7193453907966614
1,11,0.9195907711982727,0.5854374766349792,0.5590248107910156,0.5527169704437256,0.7088720798492432
1,12,0.8288335204124451,0.5136732459068298,0.5230932831764221,0.5296148061752319,0.7912055850028992
1,13,0.8477203845977783,0.533320963382721,0.5201394557952881,0.5317181348800659,0.7685607075691223
1,14,0.8728522658348083,0.5394374132156372,0.555766224861145,0.5555417537689209,0.7535795569419861
1,15,0.7886850237846375,0.4963078796863556,0.48311400413513184,0.4956575334072113,0.7935242056846619
1,16,0.728851318359375,0.4315345883369446,0.4897088408470154,0.5071656703948975,0.8386449217796326
1,17,0.7503633499145508,0.47405338287353516,0.4565652310848236,0.46841925382614136,0.8222260475158691
1,18,0.769984245300293,0.47307202219963074,0.49356165528297424,0.49743786454200745,0.7969780564308167
1,19,0.7392851710319519,0.4627116918563843,0.45585721731185913,0.4711528420448303,0.8228002190589905
1,20,0.6761688590049744,0.4019114375114441,0.4535221755504608,0.4642426371574402,0.8599675893783569
1,21,0.7043620347976685,0.42485252022743225,0.4567547142505646,0.4840379059314728,0.8440231680870056
1,22,0.7248673439025879,0.4409814476966858,0.46818357706069946,0.4830623269081116,0.8567187786102295
1,23,0.8325105905532837,0.5142740607261658,0.5193608999252319,0.5524609088897705,0.7827252745628357
1,24,0.7837444543838501,0.4788813292980194,0.5085074305534363,0.5073007345199585,0.7950965762138367
1,25,0.6895822882652283,0.40374618768692017,0.4688771963119507,0.4914260506629944,0.8598290085792542
1,26,0.7038853764533997,0.4211355149745941,0.4736918807029724,0.4663655161857605,0.8455407619476318
1,27,0.6011497974395752,0.3403221368789673,0.43145596981048584,0.4412262737751007,0.8889986872673035
1,28,0.7265846729278564,0.43385836482048035,0.48154354095458984,0.5005444288253784,0.8221809267997742
1,29,0.7133535742759705,0.4257127344608307,0.4679180383682251,0.5023680925369263,0.8376315236091614
1,30,0.6931658387184143,0.4243625998497009,0.4448321461677551,0.45435190200805664,0.8402179479598999
