epoch,iteration,loss,x1_loss,x2_loss,x4_loss,acc
1,1,1.1376560926437378,0.6824222803115845,0.7673872709274292,0.7413942217826843,0.633567214012146
1,2,1.1166173219680786,0.7223196625709534,0.6583322882652283,0.6548237204551697,0.567655622959137
1,3,0.9982975721359253,0.6202627420425415,0.6363896131515503,0.6173951029777527,0.7139679789543152
1,4,0.9652950763702393,0.627005934715271,0.5619206428527832,0.5676044225692749,0.7025710940361023
1,5,0.9919841885566711,0.6302758455276489,0.5978976488113403,0.6127465963363647,0.6977400183677673
1,6,0.8883984088897705,0.5563939809799194,0.5549087524414062,0.5502045154571533,0.7656668424606323
1,7,0.9233683943748474,0.5715271830558777,0.5861917734146118,0.5868222117424011,0.7524037957191467
1,8,0.8913255333900452,0.561137855052948,0.5528572201728821,0.5452240705490112,0.7619033455848694
1,9,0.8788475394248962,0.5645298957824707,0.5252792835235596,0.5210294723510742,0.7757902145385742
1,10,0.8497940301895142,0.5405378341674805,0.5208396911621094,0.5046015381813049,0.7805627584457397
1,11,0.8580328822135925,0.5510458946228027,0.5178271532058716,0.4992806315422058,0.7894238829612732
1,12,0.7958734631538391,0.49462655186653137,0.5100981593132019,0.4860382676124573,0.8204638957977295
1,13,0.8483814001083374,0.5312381982803345,0.5338819026947021,0.5179522037506104,0.7714927792549133
1,14,0.8123635053634644,0.5017328262329102,0.5229610204696655,0.5072312355041504,0.7935607433319092
1,15,0.7412890791893005,0.4535689651966095,0.48419222235679626,0.47021597623825073,0.8323966264724731
1,16,0.7406378984451294,0.45331865549087524,0.481594055891037,0.4734079837799072,0.8208327889442444
1,17,0.6948617100715637,0.4269399344921112,0.4446159601211548,0.45037686824798584,0.8651568293571472
1,18,0.7150541543960571,0.4298245906829834,0.47314953804016113,0.47984859347343445,0.840457022190094
1,19,0.7045469284057617,0.428402304649353,0.46538951992988586,0.4499441385269165,0.8473044633865356
1,20,0.7047427296638489,0.42834168672561646,0.46170902252197266,0.458587110042572,0.8327889442443848
1,21,0.7008556127548218,0.42808324098587036,0.45607098937034607,0.4517197608947754,0.8397645354270935
1,22,0.6999997496604919,0.433944433927536,0.4423159658908844,0.4456446170806885,0.8436876535415649
1,23,0.7438730001449585,0.4574836790561676,0.4746163487434387,0.4827139377593994,0.8285685777664185
1,24,0.7209693193435669,0.4531848728656769,0.44829410314559937,0.4423341751098633,0.7971174120903015
1,25,0.6775979399681091,0.414310097694397,0.4394337236881256,0.43757176399230957,0.8435858488082886
1,26,0.6681963801383972,0.4063924551010132,0.43758541345596313,0.4338487982749939,0.858654260635376
1,27,0.6612389087677002,0.40031418204307556,0.4352368116378784,0.43415015935897827,0.857789933681488
1,28,0.6739768981933594,0.4057212471961975,0.44815000891685486,0.44497817754745483,0.857574999332428
1,29,0.6616911888122559,0.40204918384552,0.4362620711326599,0.425685852766037,0.8560627102851868
1,30,0.657767653465271,0.39449453353881836,0.44069263339042664,0.43498045206069946,0.8688313961029053
1,31,0.6430809497833252,0.39252975583076477,0.415994793176651,0.4207664430141449,0.8585318922996521
1,32,0.681860625743866,0.4007474482059479,0.4709918200969696,0.4635823965072632,0.8503497838973999
1,33,0.5862430334091187,0.3337509036064148,0.41963374614715576,0.42319291830062866,0.8934572339057922
1,34,0.6231577396392822,0.36542391777038574,0.4305492043495178,0.42757076025009155,0.871478796005249
1,35,0.6500884294509888,0.3895612061023712,0.43489423394203186,0.4328478276729584,0.8456346392631531
1,36,0.6162773370742798,0.35602495074272156,0.43822503089904785,0.42481181025505066,0.8551020622253418
1,37,0.5891317129135132,0.3348422646522522,0.42265620827674866,0.42613476514816284,0.8884682655334473
1,38,0.608121395111084,0.3606918752193451,0.4085334539413452,0.4200807213783264,0.8785375356674194
1,39,0.616584837436676,0.3705809712409973,0.40953290462493896,0.41095349192619324,0.852395236492157
1,40,0.6204138398170471,0.36285459995269775,0.4270692765712738,0.43365734815597534,0.8735895156860352
1,41,0.5427533388137817,0.3035638928413391,0.3969144821166992,0.40211838483810425,0.8837687373161316
1,42,0.5504422187805176,0.3019826114177704,0.41136324405670166,0.4195716381072998,0.8921952247619629
1,43,0.7321444153785706,0.4400390684604645,0.4891374409198761,0.48225194215774536,0.8188580274581909
1,44,0.5662021040916443,0.32172486186027527,0.40942075848579407,0.4035446047782898,0.8707209825515747
1,45,0.5976293087005615,0.34772008657455444,0.41763514280319214,0.41427573561668396,0.8636767864227295
1,46,0.5970715880393982,0.3463236391544342,0.4196840822696686,0.4143716096878052,0.855947732925415
1,47,0.5437039136886597,0.2972107231616974,0.40992915630340576,0.4126075506210327,0.878131091594696
1,48,0.558544397354126,0.3253410756587982,0.3873136341571808,0.39138954877853394,0.8833145499229431
1,49,0.6111609935760498,0.3575408458709717,0.42011964321136475,0.4278615713119507,0.8565358519554138
1,50,0.5759948492050171,0.32911229133605957,0.4096531271934509,0.41510626673698425,0.8695911765098572
1,51,0.6346583366394043,0.37541472911834717,0.43172919750213623,0.4327594041824341,0.8629714250564575
1,52,0.570899248123169,0.32224589586257935,0.4154772162437439,0.41231226921081543,0.8748594522476196
1,53,0.5369470715522766,0.2962701916694641,0.4010695219039917,0.40124544501304626,0.8815389275550842
1,54,0.5505820512771606,0.3055914044380188,0.40567901730537415,0.4135949909687042,0.8721550703048706
1,55,0.5154454112052917,0.277520090341568,0.3976624011993408,0.39430177211761475,0.8919098377227783
1,56,0.5435651540756226,0.3041975796222687,0.399228572845459,0.3983807861804962,0.8971168994903564
1,57,0.6041866540908813,0.3528096079826355,0.4206036925315857,0.4156777858734131,0.8506541848182678
1,58,0.5950985550880432,0.3417418301105499,0.4240832030773163,0.41861703991889954,0.8673300743103027
1,59,0.6181852221488953,0.3567756712436676,0.4362747073173523,0.43449854850769043,0.8521007299423218
1,60,0.5644320845603943,0.32021668553352356,0.4078029990196228,0.4054711163043976,0.8714425563812256
1,61,0.556931734085083,0.31658098101615906,0.4017922878265381,0.3981691002845764,0.8742498755455017
1,62,0.5386938452720642,0.31078317761421204,0.3788833022117615,0.38178691267967224,0.8837700486183167
1,63,0.5426505208015442,0.3055528402328491,0.39481040835380554,0.3958674669265747,0.8762925863265991
1,64,0.545979917049408,0.30525264143943787,0.40284305810928345,0.39795032143592834,0.8802411556243896
1,65,0.5186494588851929,0.2823004126548767,0.39190980792045593,0.39792579412460327,0.881226122379303
1,66,0.6594627499580383,0.3907375931739807,0.44519713521003723,0.4532316327095032,0.8273942470550537
1,67,0.5656183958053589,0.31592920422554016,0.41265127062797546,0.4231433868408203,0.8813420534133911
1,68,0.5703965425491333,0.32312697172164917,0.4094732701778412,0.41740119457244873,0.8802827596664429
1,69,0.629190981388092,0.37697145342826843,0.42104020714759827,0.4190174341201782,0.8542733192443848
