epoch,iteration,loss,acc
1,1,0.6900032162666321,0.6252248883247375
1,2,0.693263053894043,0.5762989521026611
1,3,0.6188410520553589,0.7184567451477051
1,4,0.5976274609565735,0.7177764177322388
1,5,0.5792255401611328,0.7365978956222534
1,6,0.5387083888053894,0.7692945003509521
1,7,0.5621606707572937,0.7449237108230591
1,8,0.5093827247619629,0.8097971081733704
1,9,0.5074854493141174,0.8183542490005493
1,10,0.5567573308944702,0.7289696335792542
1,11,0.5545979738235474,0.757847249507904
1,12,0.49767735600471497,0.7876888513565063
1,13,0.47692248225212097,0.8099539875984192
1,14,0.4872540831565857,0.8015348315238953
1,15,0.46570533514022827,0.8038880228996277
1,16,0.41176286339759827,0.8499000668525696
1,17,0.48258650302886963,0.8033886551856995
1,18,0.48388952016830444,0.8105021715164185
1,19,0.4299955368041992,0.8491909503936768
1,20,0.4167081415653229,0.8418566584587097
1,21,0.3928755521774292,0.8512448668479919
1,22,0.4514298737049103,0.8290432691574097
1,23,0.3971502482891083,0.857695996761322
1,24,0.4402577579021454,0.8291000723838806
1,25,0.40856772661209106,0.8571664690971375
1,26,0.4532604515552521,0.811051607131958
1,27,0.3628195822238922,0.8684763312339783
1,28,0.4267908036708832,0.8253138661384583
1,29,0.40426942706108093,0.8487280607223511
1,30,0.4669700860977173,0.8233421444892883
1,31,0.4432002007961273,0.8245077133178711
1,32,0.36618003249168396,0.8705711960792542
1,33,0.2988581955432892,0.9029924869537354
1,34,0.4060533940792084,0.8369165658950806
1,35,0.47308483719825745,0.7997934222221375
1,36,0.3752876818180084,0.854740560054779
1,37,0.36527132987976074,0.8665114641189575
1,38,0.41959071159362793,0.8493340611457825
1,39,0.3731892704963684,0.8581734895706177
1,40,0.35567495226860046,0.8583783507347107
1,41,0.34041908383369446,0.8725162744522095
1,42,0.3763657808303833,0.8531594276428223
1,43,0.309671014547348,0.8930070996284485
1,44,0.2634894549846649,0.9106079339981079
1,45,0.39499565958976746,0.8280653953552246
1,46,0.30014780163764954,0.9020071625709534
1,47,0.2863202691078186,0.8942714333534241
1,48,0.37460070848464966,0.8717009425163269
1,49,0.3367771506309509,0.8813329339027405
1,50,0.309028685092926,0.8801651000976562
1,51,0.4051300585269928,0.8322505354881287
1,52,0.3563013970851898,0.8668471574783325
1,53,0.4228174388408661,0.8300586938858032
1,54,0.3587547540664673,0.8473602533340454
